NAME,ORIGIN,POPULARITY,sex
Leteisha,NA,NA,girl
Leteshia,NA,NA,girl
Letetia,NA,NA,girl
Lethia,Greek,12207,girl
Lethe,Scottish,5774,girl
Letice,Latin,NA,girl
Letecia,NA,NA,girl
Leticja,Latin,NA,girl
Letha,Greek,9256,girl
Leticia,Latin,2378,girl
Letichia,NA,NA,girl
Letishia,NA,NA,girl
Letisia,NA,NA,girl
Letitisha,NA,NA,girl
Letiticia,NA,NA,girl
Letiza,Latin,NA,girl
Letitia,Latin,11710,girl
Letizia,Latin,8872,girl
Letreece,NA,NA,girl
Letrice,NA,NA,girl
Letisha,Latin,11515,girl
Lettechia,NA,NA,girl
Letoya,Spanish,11704,girl
Lettee,Greek,NA,girl
Letticia,American,9970,girl
Lettitia,Latin,NA,girl
Lettisha,American,NA,girl
Letta,Latin,8386,girl
Lettice,Latin,8444,girl
Lettie,Latin,2853,girl
Letty,Latin,2279,girl
Letycja,Latin,NA,girl
Levania,Latin,NA,girl
Leura,NA,NA,girl
Levana,Latin,9697,girl
Levanna,Latin,NA,girl
Levinia,Latin,7637,girl
Levenia,Latin,8913,girl
Levonda,NA,NA,girl
Leveta,NA,NA,girl
Levonne,NA,NA,girl
Levona,Hebrew,5454,girl
Levina,Latin,10178,girl
Lexa,Greek,3921,girl
Lewanna,Hebrew,8903,girl
Lexi,Greek,640,girl
Lexanna,NA,NA,girl
Lexann,Greek,NA,girl
Lexandra,Greek,9266,girl
Leyah,NA,NA,girl
Lexia,Greek,7491,girl
Leyanne,British,NA,girl
Lewana,Hebrew,7217,girl
Lexanne,NA,NA,girl
Lexie,Greek,1310,girl
Leya,Spanish,3746,girl
Lexine,Greek,11480,girl
Leyan,NA,NA,girl
Lexy,Greek,3409,girl
Lexya,Greek,NA,girl
Lexina,Greek,NA,girl
Leyda,Greek,9697,girl
Leylani,NA,NA,girl
Leza,NA,NA,girl
Lezette,NA,NA,girl
Lezley,Scottish,11843,girl
Leyla,Arabic,1266,girl
Leyna,NA,NA,girl
Leynee,NA,NA,girl
Lezlee,Scottish,11262,girl
Lezith,NA,NA,girl
Lezleigh,NA,NA,girl
Leysa,NA,NA,girl
Liahna,French,8238,girl
Lia,Latin,672,girl
Lezlie,Scottish,10178,girl
Liba,Yiddish,5221,girl
Liahne,NA,NA,girl
Liann,French,10778,girl
Liana,French,873,girl
Lian,NA,NA,girl
Liannah,NA,NA,girl
Liane,French,10178,girl
Libbi,Hebrew,11599,girl
Lib,Hebrew,NA,girl
Lianna,French,2091,girl
Libbee,British,NA,girl
Lianne,French,5988,girl
Libbey,Hebrew,10873,girl
Libby,Hebrew,1725,girl
Libbye,Hebrew,NA,girl
Libbie,Hebrew,8238,girl
Libena,Yiddish,NA,girl
Liberada,NA,NA,girl
Libera,NA,NA,girl
Libet,British,NA,girl
Libertad,NA,NA,girl
Liberia,NA,NA,girl
Liberty,British,1002,girl
Licha,German,NA,girl
Libia,NA,NA,girl
Liby,British,NA,girl
Lida,Slavic,8872,girl
Librada,NA,NA,girl
Libi,NA,NA,girl
Lichah,German,NA,girl
Licia,Latin,11480,girl
Lidia,Greek,2351,girl
Lidah,Slavic,NA,girl
Lidija,Greek,10827,girl
Lidiya,NA,NA,girl
Lidie,Greek,5315,girl
Lidweena,Scandinavian,NA,girl
Lieana,NA,NA,girl
Lidweina,Scandinavian,NA,girl
Lidwina,Scandinavian,5121,girl
Liegh,NA,NA,girl
Liese,Hebrew,10485,girl
Liesel,Hebrew,4181,girl
Liesbeth,NA,NA,girl
Liesa,German,10584,girl
Lieselotte,French,8913,girl
Lienor,Greek,NA,girl
Liesje,NA,NA,girl
Lien,NA,NA,girl
Liesl,German,5000,girl
Liette,NA,NA,girl
Lieve,NA,NA,girl
Ligia,Greek,11094,girl
Like,NA,NA,girl
Liezel,German,11480,girl
Liezl,German,9564,girl
Liisa,NA,NA,girl
Lil,Latin,10894,girl
Lila,Arabic,453,girl
Lilac,NA,NA,girl
Lilavati,NA,NA,girl
Lilach,NA,NA,girl
Lilias,Scottish,11480,girl
Lilah,Hebrew,604,girl
Lili,Latin,3848,girl
Lilas,Scottish,11480,girl
Liliane,Latin,5221,girl
Lilia,Latin,1662,girl
Lilian,Latin,1036,girl
Lilibet,Hebrew,10160,girl
Liliana,Latin,289,girl
Lilie,Latin,6913,girl
Liliam,NA,NA,girl
Lilianna,Latin,1238,girl
Lilike,NA,NA,girl
Lilit,NA,NA,girl
Lilibeth,Hebrew,5474,girl
Lilla,Latin,5875,girl
Liliya,NA,NA,girl
Lillas,Scottish,NA,girl
Lilith,Babylonian,990,girl
Lilli,Latin,3504,girl
Lilley,Latin,7491,girl
Lilliam,NA,NA,girl
Lillee,NA,NA,girl
Lillian,Latin,91,girl
Lilliana,Latin,583,girl
Lillia,Latin,3827,girl
Lilliah,NA,NA,girl
Lilliann,Latin,3788,girl
Lillianne,Latin,4327,girl
Lillie,Latin,1114,girl
Lillibet,British,NA,girl
Lillieana,NA,NA,girl
Lillianna,Latin,1502,girl
Lillias,Scottish,5457,girl
Lilliane,Latin,11599,girl
Lillika,Latin,NA,girl
Lillith,Babylonian,2811,girl
Lillita,Latin,NA,girl
Lillyanne,Latin,3848,girl
Lillyan,Latin,3712,girl
