NAME,ORIGIN,POPULARITY,sex
Marial,Danish,11363,girl
Marialena,Latin,10778,girl
Marialisa,Latin,11113,girl
Mariam,Latin,1008,girl
Mariana,Latin,592,girl
Mariane,French,11710,girl
Marianela,NA,NA,girl
Mariamne,NA,NA,girl
Mariangela,NA,NA,girl
Marianda,French,NA,girl
Mariann,Latin,6623,girl
Marianna,Latin,1429,girl
Maribella,NA,NA,girl
Marianne,French,2788,girl
Maribel,Modern,2336,girl
Maribell,NA,NA,girl
Marica,NA,NA,girl
Maribelle,NA,NA,girl
Maricela,Spanish,3482,girl
Marice,Latin,8844,girl
Maribeth,Welsh,8537,girl
Maricel,Spanish,11847,girl
Maricarmen,NA,NA,girl
Maridel,Welsh,6109,girl
Marie Camille,NA,NA,girl
Maricella,Spanish,7491,girl
Maricia,Latin,11847,girl
Mariclare,NA,NA,girl
Marie Catherine,NA,NA,girl
Marieanne,Latin,12473,girl
Marielena,Latin,6472,girl
Marieke,Danish,10341,girl
Maricruz,NA,NA,girl
Mariela,Latin,2493,girl
Mariel,Danish,2707,girl
Mariella,Latin,2140,girl
Marielle,Latin,2289,girl
Marie Theres,NA,NA,girl
Mariha,NA,NA,girl
Marien,French,9852,girl
Marie Madeleine,NA,NA,girl
Marietje,NA,NA,girl
Marietta,French,5221,girl
Marije,NA,NA,girl
Marija,NA,NA,girl
Mariet,French,NA,girl
Mariette,Latin,10778,girl
Marigold,British,3065,girl
Marilee,Welsh,7281,girl
Marijke,Danish,11262,girl
Marila,NA,NA,girl
Marike,Danish,10428,girl
Marilena,Welsh,7729,girl
Mariko,Japanese,8238,girl
Marilda,German,5121,girl
Marika,Danish,8872,girl
Marilin,Latin,8905,girl
Marilene,Welsh,7177,girl
Marilla,NA,NA,girl
Marilis,NA,NA,girl
Mariloly,NA,NA,girl
Marilisa,Welsh,11704,girl
Marilou,Welsh,11480,girl
Marillyn,British,5069,girl
Marilynn,British,3788,girl
Marilynne,British,11710,girl
Marilu,Welsh,6215,girl
Marilyn,Modern,930,girl
Marinell,Latin,7217,girl
Marinda,Latin,10959,girl
Mariquilla,Latin,NA,girl
Marine,Latin,11480,girl
Marin,NA,NA,girl
Marinelle,Latin,5717,girl
Marina,Latin,1223,girl
Marinella,Latin,7837,girl
Mariquita,Latin,12000,girl
Marinna,Latin,9970,girl
Marisabel,Latin,10178,girl
Marisa,Latin,2993,girl
Mariposa,Spanish,7729,girl
Maris,Latin,3848,girl
Mariruth,NA,NA,girl
Marisha,Latin,11696,girl
Marinn,NA,NA,girl
Marisella,NA,NA,girl
Marise,Japanese,11957,girl
Marisse,Latin,NA,girl
Marisela,Latin,4730,girl
Marisol,NA,NA,girl
Mariske,Danish,NA,girl
Mariska,Latin,5384,girl
Marissa,Latin,1093,girl
Maritere,NA,NA,girl
Marit,Greek,7491,girl
Marita,Welsh,6913,girl
Maritina,NA,NA,girl
Maritza,Latin,2262,girl
Maristela,Spanish,NA,girl
Mariya,NA,NA,girl
Maritsa,Latin,11480,girl
Maritje,NA,NA,girl
Mariza,Latin,10778,girl
Marivelle,Latin,10533,girl
Marivella,Spanish,11426,girl
Marivel,Spanish,8537,girl
Marja Liisa,NA,NA,girl
Marj,NA,NA,girl
Marjerie,French,NA,girl
Marjan,Polish,10178,girl
Marjanne,Polish,NA,girl
Marja,Latin,11307,girl
Marjatta,NA,NA,girl
Marjani,NA,NA,girl
MarJane,NA,NA,girl
Marje,Latin,11944,girl
Marjey,Greek,NA,girl
Marjo,NA,NA,girl
Marjery,Greek,NA,girl
Marji,Greek,9263,girl
Marjohn,NA,NA,girl
Marjie,Greek,10614,girl
Marjol,NA,NA,girl
Marjori,French,12167,girl
Marjolein,NA,NA,girl
Marjolaine,French,5816,girl
Marjon,Polish,12335,girl
Marjorey,Greek,NA,girl
Marjy,French,NA,girl
Marjory,Greek,9697,girl
Marka,NA,NA,girl
Marjorie,Greek,1559,girl
Markaisa,French,NA,girl
Markee,Czech,11480,girl
Marketa,Czech,12167,girl
Markeda,Czech,10477,girl
Markessa,French,NA,girl
Markeeta,Czech,11283,girl
Marketta,Greek,11567,girl
Markia,Czech,10778,girl
Markeisha,American,10959,girl
Markie,Greek,8872,girl
Markesha,American,10071,girl
Marlaina,German,8238,girl
Marla,Hebrew,3568,girl
Markisha,American,11704,girl
Marlana,German,9697,girl
Markiesha,American,10271,girl
Markita,Greek,10778,girl
Marlayne,German,7338,girl
Marlayna,German,7281,girl
Marleah,Hebrew,9697,girl
Marleina,German,12043,girl
Marleen,Hebrew,7069,girl
Marlena,Hebrew,3322,girl
Marleena,German,10873,girl
Marleene,German,11843,girl
Marlane,German,12106,girl
Marleni,German,8537,girl
Marlenn,NA,NA,girl
Marlene,German,1970,girl
Marlee,British,838,girl
Marlette,British,10969,girl
Marlele,Danish,NA,girl
Marlenne,British,9256,girl
Marlie,German,2091,girl
Marline,Hebrew,10873,girl
Marlina,German,9697,girl
Marlies,NA,NA,girl
Marlis,NA,NA,girl
Marlise,Hebrew,11696,girl
Marliss,Latin,9953,girl
Marlisha,Latin,11704,girl
Marlisa,Latin,11094,girl
Marlissa,Latin,11094,girl
Marlyne,Hebrew,11843,girl
Marloes,NA,NA,girl
Marlo,Modern,2224,girl
Marlyn,German,4936,girl
Marlynn,British,9697,girl
Marlyse,Latin,10854,girl
Marlys,Latin,8537,girl
Marlynne,German,5688,girl
Marlyssa,Latin,11132,girl
Marna,Latin,12223,girl
Marnetta,Latin,9528,girl
Marmara,Greek,NA,girl
Marni,NA,NA,girl
Marnell,NA,NA,girl
Marney,Greek,11896,girl
Marnette,Latin,9263,girl
Marnee,NA,NA,girl
Marnia,Greek,9142,girl
Marne,Latin,10827,girl
Marnica,NA,NA,girl
Marnie,Latin,5758,girl
Marnina,NA,NA,girl
Marnisha,NA,NA,girl
Marouschka,NA,NA,girl
Marnya,Greek,NA,girl
Marnita,NA,NA,girl
Marnja,Greek,NA,girl
Maroona,Aramaic,NA,girl
Marquisa,French,11363,girl
Marquesa,French,11896,girl
Marquessa,French,12211,girl
Marquisha,French,11847,girl
Marquerite,NA,NA,girl
Marrigold,British,NA,girl
Marrelda,German,NA,girl
Marralynn,British,NA,girl
Marquetta,Greek,10873,girl
Marquita,Latin,10873,girl
Marqueta,Czech,11142,girl
Marra,Latin,10178,girl
Marquitta,NA,NA,girl
Marrilin,British,NA,girl
Marrin,NA,NA,girl
Marrilyn,British,NA,girl
Marrilee,British,NA,girl
Marriposa,Spanish,NA,girl
Marsalina,Latin,NA,girl
Marris,Latin,11283,girl
Marrlen,NA,NA,girl
Marry,NA,NA,girl
Marrlin,NA,NA,girl
Marrissa,Latin,11480,girl
Marsala,NA,NA,girl
Marsee,NA,NA,girl
Marsali,NA,NA,girl
Marsalla,NA,NA,girl
Marseilles,French,NA,girl
Marsella,Latin,11087,girl
Marseea,Latin,NA,girl
Marsellonia,Latin,NA,girl
Marselle,Latin,NA,girl
Marsha,British,6215,girl
Marsiella,Latin,NA,girl
Marsia,Latin,12503,girl
Marsey,NA,NA,girl
Marteina,Latin,NA,girl
Marsita,British,NA,girl
Martella,Aramaic,7640,girl
Marta,Latin,3457,girl
Marte,Aramaic,11599,girl
Marthe,Aramaic,10670,girl
Martha,Aramaic,1290,girl
Marshella,Latin,11163,girl
Martelle,Aramaic,11194,girl
Marteena,Latin,NA,girl
Martinique,French,11704,girl
Marth,Aramaic,8913,girl
Martina,Latin,2390,girl
Marthy,Aramaic,5306,girl
Martita,Aramaic,9676,girl
Marthine,Aramaic,NA,girl
Martia,Latin,11451,girl
Marthena,Aramaic,6447,girl
Marthini,Aramaic,NA,girl
Martine,Latin,11599,girl
Martta,Aramaic,NA,girl
Martyne,Aramaic,NA,girl
Martje,Aramaic,NA,girl
Martynne,Aramaic,NA,girl
Maruska,NA,NA,girl
Marva,British,11696,girl
Marvadene,British,NA,girl
Marvalee,NA,NA,girl
Marvela,Latin,11132,girl
Marvella,Spanish,7729,girl
Marvele,Latin,NA,girl
Marvie,NA,NA,girl
Marvelle,Spanish,11696,girl
Marya,Latin,6472,girl
Marvina,British,10873,girl
Marvelyn,Latin,6675,girl
Marvis,NA,NA,girl
Maryan,French,5141,girl
Maryam,Hebrew,1012,girl
Maryalice,NA,NA,girl
Marwa,NA,NA,girl
Maryanna,French,5384,girl
Marybeth,Latin,6753,girl
Maryann,British,2840,girl
Maryjo,Latin,6913,girl
Marybell,Latin,11094,girl
Mary Ann,NA,NA,girl
Maryette,NA,NA,girl
Maryetta,French,10969,girl
Maryellen,NA,NA,girl
Maryjane,NA,NA,girl
Maryka,Danish,12000,girl
Maryk,Danish,NA,girl
Marylea,British,6155,girl
Marylee,Latin,8872,girl
Maryl,British,11248,girl
Marybel,Latin,11480,girl
Maryanne,Latin,4624,girl
Marycruz,Welsh,10367,girl
Marybelle,NA,NA,girl
Marylin,Latin,6108,girl
Maryn,Latin,2888,girl
Marylouise,NA,NA,girl
Maryln,NA,NA,girl
Marylou,Latin,6623,girl
Marylu,Latin,9697,girl
Maryon,French,6761,girl
Marylyn,British,8537,girl
Maryonn,French,NA,girl
Marylynn,British,6623,girl
Marysa,Latin,10504,girl
Maryrose,NA,NA,girl
Marys,Latin,NA,girl
Marysia,Latin,11948,girl
Maryse,Latin,11696,girl
Maryvonne,NA,NA,girl
Marzia,NA,NA,girl
Maryweld,British,NA,girl
Marzena,NA,NA,girl
Maryssa,Latin,8872,girl
Maryzela,NA,NA,girl
Masako,NA,NA,girl
Mascha,NA,NA,girl
Massima,Latin,NA,girl
Matana,Hebrew,NA,girl
Masada,Hebrew,12179,girl
Masika,NA,NA,girl
Masha,Latin,6472,girl
Massimiliana,NA,NA,girl
Masingwaneng,NA,NA,girl
Masimong,NA,NA,girl
Maskini,NA,NA,girl
Masumi,NA,NA,girl
Mathea,Hebrew,11480,girl
Massina,Arabic,NA,girl
Masina,NA,NA,girl
Mathild,NA,NA,girl
Matelda,German,NA,girl
Matha,Aramaic,10092,girl
Mathilda,German,4936,girl
Mathilde,German,6108,girl
Matrena,Russian,NA,girl
Matrina,Russian,NA,girl
Matilda,German,939,girl
Mathia,Hebrew,NA,girl
Matilde,German,5560,girl
Matsuko,Japanese,4341,girl
Matriona,Russian,NA,girl
Matresha,Russian,NA,girl
Matryna,Russian,NA,girl
Matthia,Hebrew,NA,girl
Matylda,NA,NA,girl
Mattea,Hebrew,5988,girl
Maud,French,11696,girl
Maudisa,NA,NA,girl
Maudlin,NA,NA,girl
Matthea,Hebrew,12335,girl
Maude,Hebrew,7069,girl
Maureen,Irish,4670,girl
Maudie,German,11480,girl
Maurene,Latin,9725,girl
Maulidi,NA,NA,girl
Maure,Latin,NA,girl
Mauresa,Irish,NA,girl
Maurita,Latin,10584,girl
Maurianne,Irish,NA,girl
Mauli,NA,NA,girl
Maurizia,Latin,NA,girl
Maura,Irish,2426,girl
Maurissa,Irish,10367,girl
Mauve,French,NA,girl
Mavina,British,NA,girl
Maurisa,Irish,11696,girl
Maveena,British,NA,girl
Maurine,Latin,11998,girl
Mave,Welsh,NA,girl
Mawusi,NA,NA,girl
Mavis,French,1368,girl
Mavra,Latin,9470,girl
Mawuena,NA,NA,girl
Maxima,Latin,7979,girl
Maxena,Latin,NA,girl
Maximilla,NA,NA,girl
Maxeen,Latin,9865,girl
Maxi,Latin,10778,girl
Maxene,Latin,10873,girl
Mayah,Greek,2558,girl
Maxina,Latin,NA,girl
Maya,Spanish,168,girl
Maybell,British,10778,girl
May,Sanskrit,2547,girl
Maxine,Latin,1532,girl
Maximina,Latin,10477,girl
Mayana,British,10778,girl
Maybelle,British,5221,girl
Maybel,British,7729,girl
Mayda,British,8872,girl
Maye,British,10178,girl
Maygan,Welsh,11480,girl
Mayleen,British,4730,girl
Mayghan,NA,NA,girl
Maydena,British,NA,girl
Mayble,British,11599,girl
Mayme,Latin,10873,girl
Mayola,NA,NA,girl
Maydey,British,NA,girl
Maylene,British,5660,girl
Maymie,Latin,5936,girl
Mayria,Latin,NA,girl
Mayra,Irish,2107,girl
Maysen,British,3389,girl
Maysa,Arabic,4624,girl
Mayumi,NA,NA,girl
Mayy,NA,NA,girl
Mayuri,NA,NA,girl
Mazey,British,8872,girl
Mazie,British,2558,girl
Mazhira,Hebrew,NA,girl
Mazine,French,NA,girl
McKayla,American,1878,girl
Mazarine,French,10258,girl
McKaylee,American,8537,girl
Mea,Scandinavian,4562,girl
McKinzi,NA,NA,girl
Meadow,NA,NA,girl
Meag,NA,NA,girl
Meadhbh,NA,NA,girl
Mdina,Arabic,NA,girl
Meagan,Welsh,3949,girl
Meaghan,Welsh,7729,girl
Mechaela,Hebrew,10533,girl
Meara,Irish,4143,girl
Meave,Welsh,NA,girl
Meaghen,NA,NA,girl
Mecca,NA,NA,girl
Medeia,Greek,NA,girl
Mechtildis,NA,NA,girl
Meda,Greek,11847,girl
Mechelle,Hebrew,10778,girl
Meayghen,NA,NA,girl
Medarda,NA,NA,girl
Media,Greek,10485,girl
Medea,Greek,10947,girl
Medina,Arabic,5875,girl
Medie,Greek,5756,girl
Meeca,Hebrew,NA,girl
Medora,British,11998,girl
Medorah,Greek,NA,girl
